DATE,LAT,LON,CHLOR
2016-08-07T02:59:59.000Z,6.02,99.98,-34133.57036
2016-08-08T02:39:59.000Z,6.02,99.98,-32767
2016-08-08T02:39:59.000Z,6.02,99.98,-34147.98291
2016-08-09T02:49:59.000Z,6.02,99.98,-32767
2016-08-09T02:49:59.000Z,6.02,99.98,-34162.39546
2016-08-10T02:24:59.000Z,6.02,99.98,-32767
2016-08-10T02:24:59.000Z,6.02,99.98,-34176.80801
2016-08-11T02:40:00.000Z,6.02,99.98,-32767
2016-08-11T02:40:00.000Z,6.02,99.98,-34191.22056
2016-08-12T02:15:00.000Z,6.02,99.98,-32767
2016-08-12T02:15:00.000Z,6.02,99.98,-34205.63312
2016-08-13T02:54:59.000Z,6.02,99.98,-32767
2016-08-13T02:54:59.000Z,6.02,99.98,-34220.04567
2016-08-14T03:00:00.000Z,6.02,99.98,-32767
2016-08-14T03:00:00.000Z,6.02,99.98,-34234.45822
2016-08-15T02:44:59.000Z,6.02,99.98,-32767
2016-08-15T02:44:59.000Z,6.02,99.98,-34248.87077
2016-08-16T02:55:00.000Z,6.02,99.98,-32767
2016-08-16T02:55:00.000Z,6.02,99.98,-34263.28332
2016-08-17T02:30:00.000Z,6.02,99.98,-32767
2016-08-17T02:30:00.000Z,6.02,99.98,-34277.69587
2016-08-18T02:44:59.000Z,6.02,99.98,-32767
2016-08-18T02:44:59.000Z,6.02,99.98,-34292.10842
2016-08-19T02:19:59.000Z,6.02,99.98,-32767
2016-08-19T02:19:59.000Z,6.02,99.98,-34306.52097
2016-08-20T03:00:00.000Z,6.02,99.98,-32767
2016-08-20T03:00:00.000Z,6.02,99.98,-34320.93352
2016-08-21T02:59:59.000Z,6.02,99.98,-32767
2016-08-21T02:59:59.000Z,6.02,99.98,-34335.34607
2016-08-22T02:50:00.000Z,6.02,99.98,-32767
2016-08-22T02:50:00.000Z,6.02,99.98,-34349.75862
2016-08-23T02:59:59.000Z,6.02,99.98,-32767
2016-08-23T02:59:59.000Z,6.02,99.98,-34364.17117
2016-08-24T02:39:59.000Z,6.02,99.98,-32767
2016-08-24T02:39:59.000Z,6.02,99.98,-34378.58372
2016-08-25T02:49:59.000Z,6.02,99.98,-32767
2016-08-25T02:49:59.000Z,6.02,99.98,-34392.99627
2016-08-26T02:24:59.000Z,6.02,99.98,-32767
2016-08-26T02:24:59.000Z,6.02,99.98,-34407.40882
2016-08-27T02:39:59.000Z,6.02,99.98,-32767
2016-08-27T02:39:59.000Z,6.02,99.98,-34421.82138
2016-08-28T02:14:59.000Z,6.02,99.98,-32767
2016-08-28T02:14:59.000Z,6.02,99.98,-34436.23393
2016-08-29T02:54:59.000Z,6.02,99.98,-32767
2016-08-29T02:54:59.000Z,6.02,99.98,-34450.64648
2016-08-30T03:00:00.000Z,6.02,99.98,-32767
2016-08-30T03:00:00.000Z,6.02,99.98,-34465.05903
2016-08-31T02:44:59.000Z,6.02,99.98,-32767
2016-08-31T02:44:59.000Z,6.02,99.98,-34479.47158
2016-09-01T02:55:00.000Z,6.02,99.98,-32767
2016-09-01T02:55:00.000Z,6.02,99.98,-34493.88413
2016-09-02T02:30:00.000Z,6.02,99.98,-32767
2016-09-02T02:30:00.000Z,6.02,99.98,-34508.29668
2016-09-03T02:44:59.000Z,6.02,99.98,-32767
2016-09-03T02:44:59.000Z,6.02,99.98,-34522.70923
2016-09-04T02:20:00.000Z,6.02,99.98,-32767
2016-09-04T02:20:00.000Z,6.02,99.98,-34537.12178
2016-09-05T03:00:00.000Z,6.02,99.98,-32767
2016-09-05T03:00:00.000Z,6.02,99.98,-34551.53433
2016-09-06T02:59:59.000Z,6.02,99.98,-32767
2016-09-06T02:59:59.000Z,6.02,99.98,-34565.94688
2016-09-07T02:50:00.000Z,6.02,99.98,-32767
2016-09-07T02:50:00.000Z,6.02,99.98,-34580.35943
2016-09-08T02:59:59.000Z,6.02,99.98,-32767
2016-09-08T02:59:59.000Z,6.02,99.98,-34594.77198
2016-09-09T02:39:59.000Z,6.02,99.98,0.64
2016-09-09T02:39:59.000Z,6.02,99.98,-34609.18453
2016-09-10T02:49:59.000Z,6.02,99.98,-32767
2016-09-10T02:49:59.000Z,6.02,99.98,-34623.59708
2016-09-11T02:24:59.000Z,6.02,99.98,-32767
2016-09-11T02:24:59.000Z,6.02,99.98,-34638.00964
2016-09-12T02:39:59.000Z,6.02,99.98,-32767
2016-09-12T02:39:59.000Z,6.02,99.98,-34652.42219
2016-09-13T02:14:59.000Z,6.02,99.98,-32767
2016-09-13T02:14:59.000Z,6.02,99.98,-34666.83474
2016-09-14T02:54:59.000Z,6.02,99.98,-32767
2016-09-14T02:54:59.000Z,6.02,99.98,-34681.24729
2016-09-15T02:59:59.000Z,6.02,99.98,-32767
2016-09-15T02:59:59.000Z,6.02,99.98,-34695.65984
2016-09-16T02:44:59.000Z,6.02,99.98,-32767
2016-09-16T02:44:59.000Z,6.02,99.98,-34710.07239
2016-09-17T02:55:00.000Z,6.02,99.98,-32767
2016-09-17T02:55:00.000Z,6.02,99.98,-34724.48494
2016-09-18T02:30:00.000Z,6.02,99.98,-32767
2016-09-18T02:30:00.000Z,6.02,99.98,-34738.89749
2016-09-19T02:39:59.000Z,6.02,99.98,-32767
2016-09-19T02:39:59.000Z,6.02,99.98,-34753.31004
2016-09-20T02:20:00.000Z,6.02,99.98,-32767
2016-09-20T02:20:00.000Z,6.02,99.98,-34767.72259
2016-09-21T02:59:59.000Z,6.02,99.98,-32767
2016-09-21T02:59:59.000Z,6.02,99.98,-34782.13514
2016-09-22T02:59:59.000Z,6.02,99.98,-32767
2016-09-22T02:59:59.000Z,6.02,99.98,-34796.54769
2016-09-23T02:50:00.000Z,6.02,99.98,-32767
2016-09-23T02:50:00.000Z,6.02,99.98,-34810.96024
2016-09-24T02:59:59.000Z,6.02,99.98,-32767
2016-09-25T02:40:00.000Z,6.02,99.98,-32767
2016-09-26T02:44:59.000Z,6.02,99.98,0.84
2016-09-27T02:24:59.000Z,6.02,99.98,-32767
2016-09-28T02:39:59.000Z,6.02,99.98,-32767
2016-09-29T02:09:59.000Z,6.02,99.98,-32767
2016-09-30T02:54:59.000Z,6.02,99.98,-32767
2016-10-01T02:59:59.000Z,6.02,99.98,-32767
2016-10-02T02:44:59.000Z,6.02,99.98,-32767
2016-10-03T02:55:00.000Z,6.02,99.98,-32767
2016-10-04T02:30:00.000Z,6.02,99.98,-32767
2016-10-05T02:40:00.000Z,6.02,99.98,-32767
2016-10-06T02:20:00.000Z,6.02,99.98,-32767
2016-10-07T02:34:59.000Z,6.02,99.98,-32767
2016-10-08T02:59:59.000Z,6.02,99.98,-32767
2016-10-09T02:24:59.000Z,6.02,99.98,-32767
2016-10-10T02:59:59.000Z,6.02,99.98,-32767
2016-10-11T02:34:59.000Z,6.02,99.98,-32767
2016-10-12T02:49:59.000Z,6.02,99.98,-32767
2016-10-13T02:24:59.000Z,6.02,99.98,-32767
2016-10-14T02:39:59.000Z,6.02,99.98,-32767
2016-10-15T02:09:59.000Z,6.02,99.98,-32767
2016-10-16T02:30:00.000Z,6.02,99.98,-32767
2016-10-17T02:59:59.000Z,6.02,99.98,-32767
2016-10-18T02:20:00.000Z,6.02,99.98,-32767
2016-10-19T02:55:00.000Z,6.02,99.98,-32767
2016-10-20T02:09:59.000Z,6.02,99.98,-32767
2016-10-21T02:39:59.000Z,6.02,99.98,-32767
2016-10-22T02:14:59.000Z,6.02,99.98,-32767
2016-10-23T02:34:59.000Z,6.02,99.98,-32767
2016-10-24T02:59:59.000Z,6.02,99.98,-32767
2016-10-25T02:24:59.000Z,6.02,99.98,-32767
2016-10-26T02:59:59.000Z,6.02,99.98,-32767
2016-10-27T02:14:59.000Z,6.02,99.98,-32767
2016-10-28T02:49:59.000Z,6.02,99.98,-32767
2016-10-29T02:10:00.000Z,6.02,99.98,-32767
2016-10-30T02:39:59.000Z,6.02,99.98,0.78
2016-10-31T02:10:00.000Z,6.02,99.98,-32767
2016-11-01T02:30:00.000Z,6.02,99.98,-32767
2016-11-02T03:00:00.000Z,6.02,99.98,-32767
2016-11-03T02:19:59.000Z,6.02,99.98,0.97
2016-11-04T02:55:00.000Z,6.02,99.98,-32767
2016-11-05T02:09:59.000Z,6.02,99.98,-32767
2016-11-06T02:44:59.000Z,6.02,99.98,-32767
2016-11-07T02:04:59.000Z,6.02,99.98,-32767
2016-11-08T02:34:59.000Z,6.02,99.98,-32767
2016-11-09T02:59:59.000Z,6.02,99.98,-32767
2016-11-10T02:24:59.000Z,6.02,99.98,-32767
2016-11-11T02:59:59.000Z,6.02,99.98,0.71
2016-11-12T02:15:00.000Z,6.02,99.98,0.56
2016-11-13T02:49:59.000Z,6.02,99.98,-32767
2016-11-14T02:10:00.000Z,6.02,99.98,-32767
2016-11-15T02:40:00.000Z,6.02,99.98,-32767
2016-11-16T02:05:00.000Z,6.02,99.98,-32767
2016-11-17T02:30:00.000Z,6.02,99.98,-32767
2016-11-18T03:00:00.000Z,6.02,99.98,-32767
2016-11-19T02:19:59.000Z,6.02,99.98,-32767
2016-11-20T02:55:00.000Z,6.02,99.98,0.49
2016-11-21T02:09:59.000Z,6.02,99.98,-32767
2016-11-22T02:44:59.000Z,6.02,99.98,-32767
2016-11-23T02:04:59.000Z,6.02,99.98,-32767
2016-11-24T02:34:59.000Z,6.02,99.98,-32767
2016-11-25T02:59:59.000Z,6.02,99.98,-32767
2016-11-26T02:24:59.000Z,6.02,99.98,-32767
2016-11-27T02:59:59.000Z,6.02,99.98,-32767
2016-11-28T02:15:00.000Z,6.02,99.98,-32767
2016-11-29T02:49:59.000Z,6.02,99.98,0.44
2016-11-30T02:10:00.000Z,6.02,99.98,-32767
2016-12-01T02:40:00.000Z,6.02,99.98,-32767
2016-12-02T02:04:59.000Z,6.02,99.98,-32767
2016-12-03T02:29:59.000Z,6.02,99.98,-32767
2016-12-04T03:00:00.000Z,6.02,99.98,-32767
2016-12-05T02:19:59.000Z,6.02,99.98,-32767
2016-12-06T02:54:59.000Z,6.02,99.98,-32767
2016-12-07T02:09:59.000Z,6.02,99.98,-32767
2016-12-08T02:44:59.000Z,6.02,99.98,0.69
2016-12-09T02:04:59.000Z,6.02,99.98,-32767
2016-12-10T02:34:59.000Z,6.02,99.98,-32767
2016-12-11T02:59:59.000Z,6.02,99.98,-32767
2016-12-12T02:25:00.000Z,6.02,99.98,-32767
2016-12-13T02:59:59.000Z,6.02,99.98,-32767
2016-12-14T02:15:00.000Z,6.02,99.98,-32767
2016-12-15T02:50:00.000Z,6.02,99.98,-32767
2016-12-16T02:09:59.000Z,6.02,99.98,-32767
2016-12-17T02:39:59.000Z,6.02,99.98,-32767
2016-12-18T02:04:59.000Z,6.02,99.98,-32767
2016-12-19T02:29:59.000Z,6.02,99.98,-32767
2016-12-20T02:59:59.000Z,6.02,99.98,-32767
2016-12-21T02:19:59.000Z,6.02,99.98,-32767
2016-12-22T02:54:59.000Z,6.02,99.98,-32767
2016-12-23T02:10:00.000Z,6.02,99.98,0.56
2016-12-24T02:44:59.000Z,6.02,99.98,-32767
2016-12-25T02:05:00.000Z,6.02,99.98,-32767
2016-12-26T02:35:00.000Z,6.02,99.98,-32767
2016-12-27T03:00:00.000Z,6.02,99.98,-32767
2016-12-28T02:25:00.000Z,6.02,99.98,-32767
2016-12-29T03:00:00.000Z,6.02,99.98,-32767
2016-12-30T02:14:59.000Z,6.02,99.98,-32767
2016-12-31T02:50:00.000Z,6.02,99.98,-32767
2017-01-01T02:09:59.000Z,6.02,99.98,-32767
2017-01-02T02:39:59.000Z,6.02,99.98,-32767
2017-01-03T02:05:00.000Z,6.02,99.98,-32767
2017-01-04T02:30:00.000Z,6.02,99.98,-32767
2017-01-05T03:00:00.000Z,6.02,99.98,-32767
2017-01-06T02:20:00.000Z,6.02,99.98,-32767
2017-01-07T02:55:00.000Z,6.02,99.98,-32767
2017-01-08T02:09:59.000Z,6.02,99.98,-32767
2017-01-09T02:44:59.000Z,6.02,99.98,-32767
2017-01-10T02:04:59.000Z,6.02,99.98,-32767
2017-01-11T02:34:59.000Z,6.02,99.98,-32767
2017-01-12T02:59:59.000Z,6.02,99.98,-32767
2017-01-13T02:24:59.000Z,6.02,99.98,0.75
2017-01-14T02:59:59.000Z,6.02,99.98,-32767
2017-01-15T02:14:59.000Z,6.02,99.98,0.65
2017-01-16T02:49:59.000Z,6.02,99.98,0.78
2017-01-17T02:10:00.000Z,6.02,99.98,-32767
2017-01-18T02:40:00.000Z,6.02,99.98,-32767
2017-01-19T02:05:00.000Z,6.02,99.98,-32767
2017-01-20T02:30:00.000Z,6.02,99.98,-32767
2017-01-21T03:00:00.000Z,6.02,99.98,-32767
2017-01-22T02:19:59.000Z,6.02,99.98,-32767
2017-01-23T02:54:58.000Z,6.02,99.98,-32767
2017-01-24T02:09:59.000Z,6.02,99.98,-32767
2017-01-25T02:44:59.000Z,6.02,99.98,-32767
2017-01-26T02:04:59.000Z,6.02,99.98,-32767
2017-01-27T02:34:59.000Z,6.02,99.98,0.9
2017-01-28T02:59:59.000Z,6.02,99.98,-32767
2017-01-29T02:24:59.000Z,6.02,99.98,-32767
2017-01-30T02:59:59.000Z,6.02,99.98,0.78
2017-01-31T02:15:00.000Z,6.02,99.98,-32767
2017-02-01T02:49:59.000Z,6.02,99.98,-32767
2017-02-02T02:10:00.000Z,6.02,99.98,-32767
2017-02-03T02:40:00.000Z,6.02,99.98,-32767
2017-02-04T02:10:00.000Z,6.02,99.98,-32767
2017-02-05T02:29:59.000Z,6.02,99.98,0.69
2017-02-06T03:00:00.000Z,6.02,99.98,-32767
2017-02-07T02:19:59.000Z,6.02,99.98,-32767
2017-02-08T02:54:59.000Z,6.02,99.98,0.63
2017-02-09T02:09:59.000Z,6.02,99.98,-32767
2017-02-10T02:44:59.000Z,6.02,99.98,0.85
2017-02-11T02:14:59.000Z,6.02,99.98,-32767
2017-02-12T02:34:59.000Z,6.02,99.98,-32767
2017-02-13T02:59:59.000Z,6.02,99.98,-32767
2017-02-14T02:25:00.000Z,6.02,99.98,-32767
2017-02-15T02:59:59.000Z,6.02,99.98,-32767
2017-02-16T02:15:00.000Z,6.02,99.98,3.35
2017-02-17T02:50:00.000Z,6.02,99.98,4.44
2017-02-18T02:20:00.000Z,6.02,99.98,-32767
2017-02-19T02:40:00.000Z,6.02,99.98,-32767
2017-02-20T02:10:00.000Z,6.02,99.98,-32767
2017-02-21T02:29:59.000Z,6.02,99.98,-32767
2017-02-22T03:00:00.000Z,6.02,99.98,-32767
2017-02-23T02:19:59.000Z,6.02,99.98,-32767
2017-02-24T02:54:59.000Z,6.02,99.98,-32767
2017-02-25T02:29:59.000Z,6.02,99.98,0.7
2017-02-26T02:44:59.000Z,6.02,99.98,-32767
2017-02-27T02:14:59.000Z,6.02,99.98,-32767
2017-02-28T02:34:59.000Z,6.02,99.98,-32767
2017-03-01T02:59:59.000Z,6.02,99.98,-32767
2017-03-02T02:25:00.000Z,6.02,99.98,-32767
2017-03-03T03:00:09.000Z,6.02,99.98,29.67
2017-03-04T02:35:09.000Z,6.02,99.98,30.89
2017-03-05T02:50:10.000Z,6.02,99.98,-32767
2017-03-06T02:25:10.000Z,6.02,99.98,-32767
2017-03-07T02:40:10.000Z,6.02,99.98,-32767
2017-03-08T02:10:10.000Z,6.02,99.98,-32767
2017-03-09T02:55:09.000Z,6.02,99.98,31.48
2017-03-10T03:00:09.000Z,6.02,99.98,31.56
2017-03-11T02:45:10.000Z,6.02,99.98,31.17
2017-03-12T02:55:09.000Z,6.02,99.98,31.04
2017-03-13T02:30:09.000Z,6.02,99.98,30.42
2017-03-14T02:45:09.000Z,6.02,99.98,31.66
2017-03-15T02:20:09.000Z,6.02,99.98,-32767
2017-03-16T03:00:10.000Z,6.02,99.98,-32767
2017-03-17T03:00:09.000Z,6.02,99.98,-32767
2017-03-18T02:50:09.000Z,6.02,99.98,-32767
2017-03-19T03:00:09.000Z,6.02,99.98,-32767
2017-03-20T02:40:09.000Z,6.02,99.98,-32767
2017-03-21T02:50:10.000Z,6.02,99.98,-32767
2017-03-22T02:25:10.000Z,6.02,99.98,-32767
2017-03-23T02:40:10.000Z,6.02,99.98,31.37
2017-03-24T02:15:10.000Z,6.02,99.98,-32767
2017-03-25T03:00:09.000Z,6.02,99.98,-32767
2017-03-26T03:00:10.000Z,6.02,99.98,33.67
2017-03-27T02:45:10.000Z,6.02,99.98,31.8
2017-03-28T02:55:09.000Z,6.02,99.98,-32767
2017-03-29T02:35:10.000Z,6.02,99.98,-32767
2017-03-30T02:45:09.000Z,6.02,99.98,-32767
2017-03-31T02:20:09.000Z,6.02,99.98,-32767
2017-04-01T03:00:10.000Z,6.02,99.98,30.78
2017-04-02T03:00:09.000Z,6.02,99.98,-32767
2017-04-03T02:50:09.000Z,6.02,99.98,-32767
2017-04-04T03:00:09.000Z,6.02,99.98,-32767
2017-04-05T02:40:09.000Z,6.02,99.98,-32767
2017-04-06T02:50:10.000Z,6.02,99.98,-32767
2017-04-07T02:25:10.000Z,6.02,99.98,29.61
2017-04-08T02:40:10.000Z,6.02,99.98,-32767
2017-04-09T02:15:10.000Z,6.02,99.98,-32767
2017-04-10T02:55:09.000Z,6.02,99.98,31.01
2017-04-11T03:00:10.000Z,6.02,99.98,-32767
2017-04-12T02:45:10.000Z,6.02,99.98,-32767
2017-04-13T02:55:09.000Z,6.02,99.98,-32767
2017-04-14T02:35:10.000Z,6.02,99.98,-32767
2017-04-15T02:45:09.000Z,6.02,99.98,31.05
2017-04-16T02:20:09.000Z,6.02,99.98,-32767
2017-04-17T03:00:10.000Z,6.02,99.98,31.81
2017-04-18T03:00:09.000Z,6.02,99.98,-32767
2017-04-19T02:50:09.000Z,6.02,99.98,32.76
2017-04-20T03:00:09.000Z,6.02,99.98,-32767
2017-04-21T02:40:09.000Z,6.02,99.98,31.22
2017-04-22T02:50:10.000Z,6.02,99.98,-32767
2017-04-23T02:25:09.000Z,6.02,99.98,-32767
2017-04-24T02:40:10.000Z,6.02,99.98,-32767
2017-04-25T02:15:10.000Z,6.02,99.98,-32767
2017-04-26T02:55:09.000Z,6.02,99.98,31.65
2017-04-27T03:00:10.000Z,6.02,99.98,-32767
2017-04-28T02:45:10.000Z,6.02,99.98,-32767
2017-04-29T02:55:09.000Z,6.02,99.98,-32767
2017-04-30T02:30:09.000Z,6.02,99.98,-32767
2017-05-01T02:45:09.000Z,6.02,99.98,31.65
2017-05-02T02:20:09.000Z,6.02,99.98,-32767
2017-05-03T03:00:10.000Z,6.02,99.98,30.93
2017-05-04T02:10:09.000Z,6.02,99.98,-32767
2017-05-05T02:50:09.000Z,6.02,99.98,-32767
2017-05-06T03:00:09.000Z,6.02,99.98,-32767
2017-05-07T02:40:09.000Z,6.02,99.98,-32767
2017-05-08T02:50:10.000Z,6.02,99.98,31.86
2017-05-09T02:25:09.000Z,6.02,99.98,-32767
2017-05-10T02:40:10.000Z,6.02,99.98,-32767
2017-05-11T02:15:10.000Z,6.02,99.98,-32767
2017-05-12T02:55:09.000Z,6.02,99.98,-32767
2017-05-13T03:00:10.000Z,6.02,99.98,-32767
2017-05-14T02:45:10.000Z,6.02,99.98,-32767
2017-05-15T02:55:09.000Z,6.02,99.98,-32767
2017-05-16T02:30:09.000Z,6.02,99.98,-32767
2017-05-17T02:45:09.000Z,6.02,99.98,-32767
2017-05-18T02:20:09.000Z,6.02,99.98,-32767
2017-05-19T03:00:09.000Z,6.02,99.98,-32767
2017-05-20T02:10:09.000Z,6.02,99.98,-32767
2017-05-21T02:50:09.000Z,6.02,99.98,-32767
2017-05-22T03:00:09.000Z,6.02,99.98,-32767
2017-05-23T02:40:09.000Z,6.02,99.98,-32767
2017-05-24T02:50:10.000Z,6.02,99.98,-32767
2017-05-25T02:25:10.000Z,6.02,99.98,-32767
2017-05-26T02:40:10.000Z,6.02,99.98,-32767
2017-05-27T02:15:10.000Z,6.02,99.98,-32767
2017-05-28T02:55:09.000Z,6.02,99.98,-32767
2017-05-29T03:00:09.000Z,6.02,99.98,-32767
2017-05-30T02:45:10.000Z,6.02,99.98,-32767
2017-05-31T02:55:09.000Z,6.02,99.98,-32767
2017-06-01T02:30:09.000Z,6.02,99.98,-32767
2017-06-02T02:45:09.000Z,6.02,99.98,28.91
2017-06-03T02:20:09.000Z,6.02,99.98,-32767
2017-06-04T03:00:09.000Z,6.02,99.98,-32767
2017-06-05T02:10:09.000Z,6.02,99.98,-32767
2017-06-06T02:50:09.000Z,6.02,99.98,-32767
2017-06-07T03:00:09.000Z,6.02,99.98,-32767
2017-06-08T02:40:09.000Z,6.02,99.98,-32767
2017-06-09T02:50:10.000Z,6.02,99.98,32.29
2017-06-10T02:25:10.000Z,6.02,99.98,-32767
2017-06-11T02:40:10.000Z,6.02,99.98,-32767
2017-06-12T02:15:10.000Z,6.02,99.98,-32767
2017-06-13T02:55:09.000Z,6.02,99.98,31.97
2017-06-14T03:00:09.000Z,6.02,99.98,-32767
2017-06-15T02:45:10.000Z,6.02,99.98,-32767
2017-06-16T02:55:09.000Z,6.02,99.98,31.78
2017-06-17T02:30:09.000Z,6.02,99.98,31.59
2017-06-18T02:45:09.000Z,6.02,99.98,-32767
2017-06-19T02:20:09.000Z,6.02,99.98,-32767
2017-06-20T03:00:09.000Z,6.02,99.98,-32767
2017-06-21T02:05:09.000Z,6.02,99.98,-32767
2017-06-22T02:50:09.000Z,6.02,99.98,-32767
2017-06-23T03:00:09.000Z,6.02,99.98,-32767
2017-06-24T02:40:09.000Z,6.02,99.98,-32767
2017-06-25T02:50:10.000Z,6.02,99.98,-32767
2017-06-26T02:25:10.000Z,6.02,99.98,-32767
2017-06-27T02:40:10.000Z,6.02,99.98,-32767
2017-06-28T02:15:10.000Z,6.02,99.98,-32767
2017-06-29T02:55:09.000Z,6.02,99.98,-32767
2017-06-30T03:00:09.000Z,6.02,99.98,-32767
2017-07-01T02:45:10.000Z,6.02,99.98,-32767
2017-07-02T02:55:09.000Z,6.02,99.98,-32767
2017-07-03T02:30:09.000Z,6.02,99.98,-32767
2017-07-04T02:45:09.000Z,6.02,99.98,29.39
2017-07-05T02:20:09.000Z,6.02,99.98,-32767
2017-07-06T03:00:09.000Z,6.02,99.98,31.06
2017-07-07T02:05:09.000Z,6.02,99.98,-32767
2017-07-08T02:50:09.000Z,6.02,99.98,-32767
2017-07-09T03:00:09.000Z,6.02,99.98,-32767
2017-07-10T02:40:09.000Z,6.02,99.98,32.86
2017-07-11T02:50:10.000Z,6.02,99.98,-32767
2017-07-12T02:25:10.000Z,6.02,99.98,-32767
2017-07-13T02:40:10.000Z,6.02,99.98,-32767
2017-07-14T02:15:10.000Z,6.02,99.98,-32767
2017-07-15T02:55:09.000Z,6.02,99.98,-32767
2017-07-16T03:00:08.000Z,6.02,99.98,-32767
2017-07-17T02:45:10.000Z,6.02,99.98,-32767
2017-07-18T02:55:09.000Z,6.02,99.98,-32767
2017-07-19T02:30:09.000Z,6.02,99.98,-32767
2017-07-20T02:45:09.000Z,6.02,99.98,-32767
2017-07-21T02:20:09.000Z,6.02,99.98,-32767
2017-07-22T03:00:10.000Z,6.02,99.98,-32767
2017-07-23T02:05:09.000Z,6.02,99.98,-32767
2017-07-24T02:50:09.000Z,6.02,99.98,-32767
2017-07-25T03:00:09.000Z,6.02,99.98,31.19
2017-07-26T02:40:09.000Z,6.02,99.98,-32767
2017-07-27T02:50:09.000Z,6.02,99.98,-32767
2017-07-28T02:25:09.000Z,6.02,99.98,-32767
2017-07-29T02:40:10.000Z,6.02,99.98,-32767
2017-07-30T02:15:10.000Z,6.02,99.98,-32767
2017-07-31T02:55:09.000Z,6.02,99.98,-32767
2017-08-01T03:00:10.000Z,6.02,99.98,-32767
2017-08-02T02:45:10.000Z,6.02,99.98,28.92
2017-08-03T02:55:09.000Z,6.02,99.98,-32767
2017-08-04T02:30:10.000Z,6.02,99.98,-32767
2017-08-05T02:45:09.000Z,6.02,99.98,-32767
2017-08-06T02:20:09.000Z,6.02,99.98,-32767
2017-08-07T03:00:10.000Z,6.02,99.98,-32767
2017-08-08T03:00:09.000Z,6.02,99.98,-32767
2017-08-09T02:50:09.000Z,6.02,99.98,-32767
2017-08-10T03:00:09.000Z,6.02,99.98,-32767
2017-08-11T02:40:09.000Z,6.02,99.98,31.64
2017-08-12T02:50:09.000Z,6.02,99.98,-32767
2017-08-13T02:25:09.000Z,6.02,99.98,-32767
2017-08-14T02:40:10.000Z,6.02,99.98,-32767
2017-08-15T02:15:10.000Z,6.02,99.98,-32767
2017-08-16T02:55:09.000Z,6.02,99.98,-32767
2017-08-17T03:00:10.000Z,6.02,99.98,-32767
2017-08-18T02:45:09.000Z,6.02,99.98,-32767
2017-08-19T02:55:10.000Z,6.02,99.98,-32767
2017-08-20T02:30:10.000Z,6.02,99.98,-32767
2017-08-21T02:45:09.000Z,6.02,99.98,-32767
2017-08-22T02:20:09.000Z,6.02,99.98,-32767
2017-08-23T03:00:10.000Z,6.02,99.98,-32767
2017-08-24T03:00:09.000Z,6.02,99.98,-32767
2017-08-25T02:50:09.000Z,6.02,99.98,-32767
2017-08-26T03:00:09.000Z,6.02,99.98,-32767
2017-08-27T02:40:09.000Z,6.02,99.98,-32767
2017-08-28T02:50:09.000Z,6.02,99.98,-32767
2017-08-29T02:25:09.000Z,6.02,99.98,-32767
2017-08-30T02:40:10.000Z,6.02,99.98,-32767
2017-08-31T02:15:10.000Z,6.02,99.98,-32767
2017-09-01T02:55:09.000Z,6.02,99.98,-32767
2017-09-02T03:00:10.000Z,6.02,99.98,30.4
2017-09-03T02:45:09.000Z,6.02,99.98,31.87
2017-09-04T02:55:10.000Z,6.02,99.98,30.43
2017-09-05T02:30:10.000Z,6.02,99.98,-32767
2017-09-06T02:45:09.000Z,6.02,99.98,-32767
2017-09-07T02:20:09.000Z,6.02,99.98,-32767
2017-09-08T03:00:10.000Z,6.02,99.98,-32767
2017-09-09T03:00:09.000Z,6.02,99.98,-32767
2017-09-10T02:50:10.000Z,6.02,99.98,-32767
2017-09-11T03:00:09.000Z,6.02,99.98,-32767
2017-09-12T02:40:09.000Z,6.02,99.98,-32767
2017-09-13T02:50:09.000Z,6.02,99.98,32.64
2017-09-14T02:25:09.000Z,6.02,99.98,-32767
2017-09-15T02:40:10.000Z,6.02,99.98,-32767
2017-09-16T02:15:10.000Z,6.02,99.98,-32767
2017-09-17T02:55:09.000Z,6.02,99.98,-32767
2017-09-18T03:00:10.000Z,6.02,99.98,-32767
2017-09-19T02:45:09.000Z,6.02,99.98,-32767
2017-09-20T02:55:10.000Z,6.02,99.98,-32767
2017-09-21T02:30:10.000Z,6.02,99.98,-32767
2017-09-22T02:45:09.000Z,6.02,99.98,-32767
2017-09-23T02:20:09.000Z,6.02,99.98,-32767
2017-09-24T03:00:10.000Z,6.02,99.98,-32767
2017-09-25T03:00:09.000Z,6.02,99.98,-32767
2017-09-26T02:50:10.000Z,6.02,99.98,-32767
2017-09-27T03:00:09.000Z,6.02,99.98,-32767
2017-09-28T02:40:09.000Z,6.02,99.98,-32767
2017-09-29T02:50:09.000Z,6.02,99.98,-32767
2017-09-30T02:25:09.000Z,6.02,99.98,-32767
2017-10-01T02:40:10.000Z,6.02,99.98,-32767
2017-10-02T02:10:10.000Z,6.02,99.98,-32767
2017-10-03T02:55:09.000Z,6.02,99.98,-32767
2017-10-04T03:00:10.000Z,6.02,99.98,-32767
2017-10-05T02:45:09.000Z,6.02,99.98,-32767
2017-10-06T02:55:10.000Z,6.02,99.98,30.75
2017-10-07T02:30:10.000Z,6.02,99.98,30.1
2017-10-08T02:45:09.000Z,6.02,99.98,-32767
2017-10-09T02:20:09.000Z,6.02,99.98,-32767
2017-10-10T02:35:09.000Z,6.02,99.98,-32767
