"","month","month.1","co2_flux","co2_mixing_ratio","co2_mole_fraction","air_pressure","U_insitu","u.","x_90.","co2_flux_sd","co2_mixing_ratio_sd","co2_mole_fraction_sd","air_pressure_sd","U_insitu_sd","radian_wd_sd","u._sd","x_90._sd","lat_site","lon_site","PP_air","SEA_SURFACE","chlor_a","p_CO2_zhu","delta_p_co2_zhu","p_CO2_zhui","delta_p_co2_zhui","p_CO2_lef","delta_p_p_lef","k_theory","k_N2000","k_W2014","k_MG2001","k_WMG1999","k_MG2001_co2_zhu","k_MG2001_co2_zhui","k_MG2001_co2_lef","k_theory_co2_zhu","k_theory_co2_zhui","k_theory_co2_lef","k_WMG1999_co2_zhu","k_WMG1999_co2_zhui","k_WMG1999_co2_lef","k_N2000_co2_zhu","k_N2000_co2_zhui","k_N2000_co2_lef","k_W2014_co2_zhu","k_W2014_co2_zhui","k_W2014_co2_lef"
"11",2016-11-15,"2016 11",-0.00422270314285714,414.025620997938,401.481544791753,100746.56273686,0.439417030676409,0.0360335431740614,174.587030716724,0.112087675411089,29.2143061091892,30.3155223954958,157.631143542209,0.525025369276444,0.478512389796029,0.0216596121543249,1656.35368947147,5.468333,100.2002778,399.189594276376,29.99,0.634,384.338267399997,-14.8513268763792,546.85001224,147.660417963624,563.782639000001,164.593044723625,20.9117169446597,0.228965489603361,0.0614205314149659,4.18494966903965,0.00304300852308829,-0.0183262241414204,0.182209841513967,0.203104345815824,-0.0915740551779957,0.910481829318096,1.01488928800079,-1.33255739420077e-05,0.000132490506354119,0.000147683557574457,-0.00100265790868738,0.00996900055487882,0.0111121733014682,-0.000268965343579417,0.00267420785908585,0.00298086663860873
"12",2016-12-15,"2016 12",-0.0555206565354331,404.759631449168,392.283376919593,100711.484850462,0.70243722738534,0.0488905312550832,445.401109057301,0.149125979766603,18.0898667956813,18.3213187815348,140.395766279256,0.681532475715012,0.434470160584755,0.0184831597857096,1505.6935106697,5.468333,100.2002778,389.908130981749,29.4333333333333,0.625,379.414648611109,-10.4934823706406,524.959804861111,135.051673879361,550.84231,160.934179018251,27.8680070495657,0.41011998469809,0.154864820617193,4.13773130937119,0.0122651540659462,-0.012802636666144,0.164770611962869,0.196348718981938,-0.0862269543836931,1.10974546978023,1.32242697160377,-3.79498569191654e-05,0.000488416668498455,0.000582021187192705,-0.0012689603942437,0.0163315874822177,0.0194615183064169,-0.000479170318826428,0.0061669473817266,0.00734883608190947
"13",2017-01-15,"2017 01",-0.0481324707452471,405.663496077919,393.214841735279,100737.635506354,0.546656991612063,0.0494740486050633,352.984810126582,0.15197594840302,12.9731098096387,12.5369958241005,218.950065402645,0.580298130766147,0.439195695938464,0.0223982588729305,1801.53521805727,5.468333,100.2002778,390.935439451442,30.094,0.772,384.701144759998,-6.2342946914444,546.317018519999,155.381579068557,566.200233399999,175.264793948557,28.8082138583842,0.301348194762449,0.0952963569122496,4.19802782887691,0.00587359394346249,-0.00771702910513931,0.192336780248793,0.216948922524208,-0.052956729653625,1.31987669546312,1.48877311232485,-1.07971402908961e-05,0.000269104492305525,0.000303540121533641,-0.000553953638364792,0.0138065643861874,0.015573304614281,-0.000175178629080769,0.00436609646364479,0.00492479869008537
"14",2017-02-15,"2017 02",-0.0677247586507937,403.485844933333,391.48724247983,100895.305071762,0.813557527156437,0.0541277938280255,586,0.12816348860502,12.3184838910841,11.5638603878696,191.014392785368,0.807290207320949,0.398905749243396,0.021217281203185,3328.77480240199,5.468333,100.2002778,389.827039345723,29.623,1.77666666666667,443.18508510111,53.3580457553863,487.646072656667,97.8190333109436,555.251320300001,165.424280954278,31.0427983894171,0.501248467321159,0.20868867565345,4.16294979330729,0.0191425532842944,0.0654965743833082,0.120072080988963,0.203056981734257,0.488402948564798,0.895368329526954,1.51418039095116,0.000301173861641785,0.00055212921663926,0.000933719906698158,0.00788624873093589,0.0144575240039021,0.0244494903678132,0.00328334331340357,0.00601921349251563,0.0101792466170108
"15",2017-03-15,"2017 03",-0.0325147809649123,410.579446231441,396.940914803057,100754.693059227,0.461067385017615,0.041770702167382,-145.733905579399,0.135031959003461,22.6085112993524,22.420095891905,174.584641514541,0.49040886339113,0.425807556424731,0.0224204532405717,2321.73292286074,5.468333,100.2002778,394.706736083207,31.3390909090909,NA,NA,NA,NA,NA,595.143741181818,200.437005098611,25.3157603229324,0.250920376077759,0.0698466651831472,4.32307071943244,0.00363097109677254,NA,NA,0.255498139923399,NA,NA,1.49618872626377,NA,NA,0.00021459430611924,NA,NA,0.0148296647261796,NA,NA,0.00412801320920548
"16",2017-04-15,"2017 04",-0.0255469942349398,411.248034191701,397.299163325311,100799.147910359,0.505566551108484,0.0449923856135458,-86.5200055270916,0.140956511387344,28.6955096255838,28.7209718778954,125.13526285409,0.545852023890582,0.431282270060776,0.0335084973215011,2038.1710460025,5.468333,100.2002778,395.237277361853,31.23625,NA,NA,NA,NA,NA,592.753091125002,197.515813763149,27.178621481444,0.280689820966707,0.0837733299934053,4.31351453874446,0.00477525783508278,NA,NA,0.251217932044081,NA,NA,1.58287563958566,NA,NA,0.000278109738017939,NA,NA,0.0163473000347425,NA,NA,0.00487893631338388
"17",2017-05-15,"2017 05",-0.0211756509098361,413.673656302907,399.377322064535,100624.71643908,0.342097591651852,0.041568532816092,-216.327586206897,0.147421202899561,28.2400950455668,28.027907876911,199.915116717888,0.382524447519828,0.392555919203812,0.0289574034899768,2349.75423426177,5.468333,100.2002778,396.617120996231,31.48,NA,NA,NA,NA,NA,598.419328,201.802207003769,25.307108145763,0.175470180557571,0.0385814517694762,4.33566501735437,0.00148813145433222,NA,NA,0.257987776568059,NA,NA,1.50586462186527,NA,NA,8.85492130059508e-05,NA,NA,0.0104411114684471,NA,NA,0.00229573616018163
"18",2017-06-15,"2017 06",-0.0176048633576642,422.864221136967,408.87535503128,100670.615635377,0.349937154869091,0.0366239096981132,-89.8207547169811,0.129338767941993,114.916910183116,111.149922969562,110.949701318742,0.374430628650853,0.407673369215872,0.0244990592861127,1843.34049641631,5.468333,100.2002778,406.234726959116,31.308,NA,NA,NA,NA,NA,594.420998800001,188.186271840886,22.1743786166365,0.179516065773401,0.0402044628241249,4.31798343026466,0.0015862697208929,NA,NA,0.239599776009549,NA,NA,1.23042995312545,NA,NA,8.80202242446708e-05,NA,NA,0.0099611334420489,NA,NA,0.00223089792789088
"19",2017-07-15,"2017 07",-0.0291212787647059,410.39545134023,396.840667926437,100699.178455747,0.319034767243011,0.0427778229367816,-267.329415427586,0.14696831564004,21.7409431981902,22.3849817104198,102.624688562035,0.338202494000087,0.41284621869286,0.0318741205416116,2463.52159495833,5.468333,100.2002778,394.389629785563,31.125,NA,NA,NA,NA,NA,590.166962500001,195.777332714439,25.7488670238155,0.160226493069857,0.0332712564223277,4.29877277641676,0.00119679544870442,NA,NA,0.248155779889229,NA,NA,1.48640798430038,NA,NA,6.90875567023298e-05,NA,NA,0.0092494142897707,NA,NA,0.00192065387374566
"20",2017-08-15,"2017 08",-0.0169449679333333,410.502835189928,397.45154002446,100682.6169,0.364512081051055,0.0431027774370861,116.94701986755,0.155003068497245,32.7051774563334,32.4407306954472,142.19745105863,0.397841000917496,0.419603196640226,0.0265977190313236,1192.84314581077,5.468333,100.2002778,394.931765512931,30.28,NA,NA,NA,NA,NA,570.524008000002,175.592242487071,25.249169497696,0.183877360218356,0.0425611001996449,4.21303338838065,0.00174919201720454,NA,NA,0.218131167535969,NA,NA,1.30728392446065,NA,NA,9.05649829431046e-05,NA,NA,0.00952030985049437,NA,NA,0.00220361474081086
"21",2017-09-15,"2017 09",-0.00238272987096774,417.412115971223,404.22024637554,100731.649695918,0.398001311054393,0.0405646154829932,136.170068027211,0.137102225338992,41.4409875170144,41.5572886306877,127.161411454172,0.452809870292786,0.40977813012036,0.025022203963004,1219.19895874945,5.468333,100.2002778,401.85316810164,31.335,NA,NA,NA,NA,NA,595.048643500003,193.195475398363,24.581572870977,0.209612685718322,0.0520407345162861,4.32145804038522,0.0023352890040229,NA,NA,0.246175455046852,NA,NA,1.40030976367891,NA,NA,0.000133031682330069,NA,NA,0.0119407611523866,NA,NA,0.00296454376758849
"22",2017-10-15,"2017 10",-0.0490582137013889,409.898366838537,396.872013166341,100702.698183721,0.469742693961349,0.0369464774744186,-189.493023255814,0.159919236881502,22.8801772021612,22.9512322476047,177.969363312807,0.498232958887327,0.378258659817137,0.021297290538788,2183.33308573586,5.468333,100.2002778,394.4345675742,31.056,NA,NA,NA,NA,NA,588.562981600001,194.128414025801,22.1896883880223,0.255039514250538,0.0720105070483495,4.29408407971744,0.00381389398787222,NA,NA,0.245797322670128,NA,NA,1.27015817469024,NA,NA,0.000218310800106265,NA,NA,0.0145986963958091,NA,NA,0.00412194766288027
"23",2017-11-15,"2017 11",-0.0358818675486381,429.70626577734,416.482013211823,100509.157419809,0.627285190816911,0.0433183239116945,189.439140811456,0.125201211746602,57.6200180660014,57.4783082985666,137.209182473014,0.671886135601903,0.432696931927089,0.0188791318792455,1620.64966830091,5.468333,100.2002778,413.128608225276,30.5116666666667,NA,NA,NA,NA,NA,575.909354500003,162.780746274727,25.5654155065808,0.363044049716099,0.126746653529566,4.2431697533476,0.00896425599392418,NA,NA,0.203662438575005,NA,NA,1.22708144333507,NA,NA,0.000430263774927423,NA,NA,0.0174252836377788,NA,NA,0.00608354933683417
"24",2017-12-15,"2017 12",-0.0953382983402256,407.676046737202,395.18606474213,100677.429777187,0.911689527881195,0.05621769884375,659.3859375,0.131469610047743,21.9604074629743,21.3771033344645,202.316326366806,0.88029743488352,0.470040879647419,0.0242922406622271,1511.79284568113,5.468333,100.2002778,392.660422225501,29.661,1.60333333333333,423.597155954443,30.936733728942,496.40877951,103.748357284499,556.134672100002,163.474249874501,32.2809474019244,0.586071180176151,0.26230936428941,4.1739309892233,0.0269633267880699,0.0380747641113891,0.127686208413654,0.201192651971367,0.29446808315562,0.987517950918326,1.55601264915737,0.000245960536905067,0.000824844726152886,0.00129969164235556,0.00534616456172955,0.0179287120583498,0.0282499196292583,0.00239279642986771,0.00802439912015486,0.0126438881655133
"25",2018-01-15,"2018 01",-0.0496965752617188,417.563277794766,404.878583483196,100596.767932546,0.543060436916723,0.0472786165538058,340.686958164829,0.13689963998546,27.9137322935999,27.2836111495764,201.605311090295,0.592064422015312,0.394783115545192,0.0226438168644584,1633.27673019491,5.468333,100.2002778,401.968683972533,29.2566666666667,1.4,402.599055444442,0.630371471909086,489.231988777777,87.2633048052438,546.735499000001,144.766815027468,26.7958693934833,0.292873414954122,0.0921689760008998,4.11411394423545,0.00564346246962232,0.000764698721244752,0.105858435176433,0.175615495407676,0.00498060270998303,0.689472591579707,1.14381126585216,1.04896184024259e-06,0.000145209421544635,0.000240897425509086,5.44369769378423e-05,0.00753579551564488,0.0125016250293632,1.71316349137783e-05,0.00237155890758457,0.00393433448878971
"26",2018-02-15,"2018 02",-0.131459163017123,403.158693373632,391.944964007711,100821.525298263,0.708487324601949,0.0516039636277916,392.007444168734,0.159334419501086,19.6106646365304,18.6759780030083,192.917005746589,0.650095535873813,0.437553047928783,0.0209673141846827,2280.17676770558,5.468333,100.2002778,389.997425158947,29.7173684210526,2.15285714285714,499.982992177114,109.985567018168,474.954973613093,84.9575484541459,557.445018052633,167.447592893686,29.6856337590565,0.417636639380955,0.158625727452167,4.16643712370272,0.0126712198340006,0.135119499552775,0.104372071186928,0.205712763651747,0.962718951070116,0.743645226830113,1.46569204815026,0.000410933570304736,0.000317422636961384,0.000625626062148413,0.0135441510414316,0.0104620806126555,0.0206203009282264,0.00514430633972552,0.00397368188362395,0.00783195229199919
"27",2018-03-15,"2018 03",-0.0568463850590717,417.408742015101,404.266543425839,100653.265841368,0.589205754996582,0.048081078723127,379.885993485342,0.148507321039345,18.7088912273092,18.2107197247037,160.723018550808,0.623280241565292,0.420380821288262,0.0210255630067693,2095.19375537943,5.468333,100.2002778,401.586458092395,30.9833333333333,1.07571428571429,408.149013526076,6.56255543368047,575.427746199546,173.841288107151,586.873765,185.287306907605,28.8097538633399,0.338711777607565,0.113097739645716,4.29002214511886,0.00751334998351006,0.00830137469155875,0.219902396867272,0.234381160780114,0.0557480948818133,1.47676019223184,1.57399270303577,1.4538650685731e-05,0.000385127072538868,0.000410484522203683,0.000655421646613996,0.0173620389880328,0.0185051864349659,0.000218848920077413,0.00579728103657019,0.00617898430429563
"28",2018-04-15,"2018 04",-0.0273074959941176,418.797736074892,405.143101200866,100573.41976875,0.454414912863766,0.045398725575,-31.64723104125,0.160215250300053,10.5079655730947,9.64604031347581,147.800848708019,0.480736740566753,0.437185256896953,0.0290330711219625,2299.89990049583,5.468333,100.2002778,402.137944075873,30.444,NA,NA,NA,NA,NA,574.3363684,172.198424324127,26.7349285548771,0.241230413089867,0.0664057565310417,4.23118241279982,0.00340228756858993,NA,NA,0.214836673777661,NA,NA,1.35745580408871,NA,NA,0.000172749854097469,NA,NA,0.0122483822501864,NA,NA,0.0033717269691944
"29",2018-05-15,"2018 05",-0.0195505720992908,417.835692393722,403.860037408072,100601.515492241,0.382568944033562,0.0436353983448276,-17.7259825887931,0.140517360520193,22.296135783674,21.9589094348127,174.196785408559,0.428606747883187,0.427383132862113,0.0339690249989447,1788.39831849776,5.468333,100.2002778,400.976381051126,31.2425,0.515,412.819569937498,11.8431888863725,608.4492264375,207.472845386374,592.898379250001,191.921998198875,26.3641839835982,0.199405332991338,0.0479770401865861,4.31167277479919,0.00206945448022978,0.0150567745350276,0.263769486841318,0.243999000853354,0.0920662570594802,1.61284671716946,1.49195796766176,7.22673336934151e-06,0.000126600272052672,0.000117111119479859,0.000696342532643267,0.0121987555883104,0.0112844143226947,0.000167540422169683,0.00293502775631449,0.00271503671100677
"30",2018-06-15,"2018 06",-0.00949673477966102,417.119713714881,403.547126182738,100610.009383626,0.346722765837685,0.0396036790467836,-300.970760233918,0.145605703587529,20.8417261623987,20.264188437704,114.299761710063,0.391037905144253,0.423338482357692,0.0269564794123983,2516.35555429089,5.468333,100.2002778,400.699532711379,31.5266666666667,0.563333333333333,420.071108222221,19.3715755108416,621.263511444444,220.563978733065,599.504146000001,198.804613288622,24.1469084803725,0.178487763818674,0.0396759162080771,4.34055302486057,0.00155103656715572,0.0247929102074201,0.282291077287942,0.254442129569023,0.137925312814234,1.5704120578775,1.41548571830928,8.85940342570798e-06,0.000100872810664361,9.09213745175261e-05,0.00101950859167807,0.0116080837723916,0.010462907944661,0.000226625829084434,0.0025803525644348,0.00232579225613988
"31",2018-07-15,"2018 07",0.000910593607476635,415.5759374575,402.11912141875,100552.260605521,0.338986776114633,0.0456196161656442,-272.512784141104,0.135217525471012,26.0371194848893,26.1258995400573,134.876684336802,0.33389330508117,0.411191353527805,0.0406454399914865,2590.51901025512,5.468333,100.2002778,399.052422317903,30.345,0.58,390.655157749999,-8.39726456790402,563.970328749999,164.917906432097,572.0350045,172.982582182097,26.7795128422998,0.168923863212088,0.036866593974706,4.21930566559724,0.00140905675621554,-0.0104471137399554,0.20517587749191,0.215209214438104,-0.0663067904383506,1.30223086016855,1.36591145050655,-3.48886223585619e-06,6.85194388142308e-05,7.18701183648245e-05,-0.000418260005848508,0.00821440886505613,0.00861610292853177,-9.12826732604093e-05,0.00179274420210264,0.00188041146034911
"32",2018-08-15,"2018 08",-0.0173968366067416,412.471005173913,399.25939017029,100589.088033333,0.348228444234057,0.0489479110851064,-191.390965506383,0.146481952872984,16.6552692776765,16.1145683908625,150.000757233992,0.377573324052895,0.413121868808088,0.0371023113165621,2087.96293651297,5.468333,100.2002778,396.359614566734,30.84,0.34,409.658575999999,13.2989614332654,594.76606,198.406445433266,583.541824000001,187.182209433268,29.1944599500666,0.176485959218591,0.0393692021091598,4.2698519010173,0.00154572976427973,0.0167435689990175,0.249796348807519,0.235664886672653,0.11448159465356,1.70794436668787,1.61132265359428,6.06134207040916e-06,9.04288158725572e-05,8.53130830225608e-05,0.000692062606393966,0.010324842465401,0.00974074617638479,0.000154380284663722,0.00230319064227739,0.00217289469717613
"33",2018-09-15,"2018 09",0.00206220319491525,413.283425279096,400.232509078531,100655.193892778,0.379820016194986,0.0467388976388889,194.290048814444,0.139581967017317,26.4599407702649,26.7789182225668,171.639139597176,0.437476349569236,0.39702712844959,0.0299266625051664,1104.37520831843,5.468333,100.2002778,397.58678315808,30.902,0.39,408.669431239998,11.0826480819174,596.04498824,198.45820508192,584.983082200001,187.39629904192,27.9324907754021,0.196078440564547,0.0469060954679542,4.27662583117461,0.00200872204187242,0.0139753371992888,0.250257909074164,0.23630872781052,0.0912789644950192,1.63454251380359,1.54343438502345,6.56418610909919e-06,0.000117545606736446,0.000110993706014596,0.000640753349153211,0.0114740410985941,0.0108344869694043,0.000153281705424916,0.00274483245391128,0.00259183762717598
"34",2018-10-15,"2018 10",-0.0409938662537313,421.579805586979,407.827294229687,100715.383739904,0.422313074991908,0.0475966242211538,43.9146778995192,0.149040094882485,40.6561308824999,39.9576979151808,188.027423665638,0.482564271789956,0.427713445493274,0.0302951306268503,1950.98291887334,5.468333,100.2002778,405.373623863308,30.6175,0.62,394.9793274375,-10.394296425808,574.8324996875,169.458875824192,578.369566750001,172.995942886693,28.1861729916474,0.221427095892521,0.0575942374224707,4.24822821179612,0.00274237141859698,-0.0130202833144275,0.212270507111679,0.216701169214171,-0.086387062936422,1.40837378224201,1.43777036883348,-8.40502229244056e-06,0.000137027613087678,0.000139887751599445,-0.000678646103334596,0.0110640105921945,0.0112949465479211,-0.000176519068923071,0.0028778016092524,0.002937869146199
"35",2018-11-15,"2018 11",-0.0352509974452055,414.81656764386,401.307431507456,100614.576243568,0.383763483407821,0.0444137247842324,184.336099585062,0.14377567667352,13.594783844485,13.0885954287447,185.161982219631,0.434781244048764,0.430905613016699,0.0198674169271203,1716.53893510548,5.468333,100.2002778,398.493729726302,29.996,0.98,386.316060959999,-12.1776687663032,534.56116896,136.067439233698,563.9221156,165.428385873698,25.7800611444556,0.194256099336835,0.0468543371279535,4.18462040680057,0.00202733799482214,-0.0150258041339372,0.167891139935531,0.204119078292698,-0.0925690054677346,1.0343217382672,1.25751007441055,-7.27960499690271e-06,8.13388202265973e-05,9.88902989189535e-05,-0.000697519444228301,0.00779374824633774,0.00947550126289372,-0.000168240849603935,0.00187984268741599,0.00228547948889955
"36",2018-12-15,"2018 12",-0.028561903028169,414.068226066887,400.47417563245,100684.537066667,0.48980734119407,0.050345584447619,345.880398510159,0.134616549759889,17.5564574902275,17.1102920769229,170.272465573822,0.534355297051629,0.453106512155828,0.0290234543492158,1058.75226758384,5.468333,100.2002778,397.942827344764,30.4657142857143,1.206,402.9175601551,4.97473281033552,546.307662807347,148.364835462582,574.841140857144,176.89831351238,29.668822231208,0.264865606939182,0.0771929592286376,4.23417914823655,0.00426300354883936,0.00621092788735708,0.185232720873616,0.220856618939977,0.0435198674712653,1.29792256647693,1.54753862236671,6.25320911053464e-06,0.000186493702510029,0.000222360112164339,0.000388519504477145,0.0115870810661423,0.013815504817843,0.000113230897039498,0.0033769619493218,0.00402641819921786
